x,Japanese,Mediterranean,Thai,Hungarian,Spanish
657,2069.144923925475,435.14492392547464,331.14492392547464,121.14492392547464,305.14492392547464
658,2069.6237836214937,435.6237836214935,331.6237836214935,121.62378362149349,305.6237836214935
659,2070.1011809513366,436.10118095133663,332.10118095133663,122.10118095133662,306.10118095133663
660,2070.577068175669,436.57706817566896,332.57706817566896,122.57706817566893,306.57706817566896
661,2071.0513977061646,437.0513977061645,333.0513977061645,123.0513977061645,307.0513977061645
662,2071.5241221102656,437.5241221102655,333.5241221102655,123.52412211026555,307.5241221102655
663,2071.9951941159256,437.99519411592564,333.99519411592564,123.99519411592564,307.99519411592564
664,2072.464566616337,438.4645666163368,334.4645666163368,124.46456661633678,308.4645666163368
665,2072.93219267464,438.93219267464,334.93219267464,124.93219267464002,308.93219267464
666,2073.398025528619,439.39802552861926,335.39802552861926,125.39802552861923,309.39802552861926
667,2073.8620185953773,439.8620185953772,335.8620185953772,125.86201859537722,309.8620185953772
668,2074.324125475994,440.324125475994,336.324125475994,126.32412547599397,310.324125475994
669,2074.7842999601667,440.78429996016655,336.78429996016655,126.78429996016654,310.78429996016655
670,2075.24249603083,441.2424960308299,337.2424960308299,127.24249603082991,311.2424960308299
671,2075.698667868759,441.6986678687589,337.6986678687589,127.6986678687589,311.6986678687589
672,2076.15276985715,442.15276985714985,338.15276985714985,128.15276985714985,312.15276985714985
673,2076.6047565861822,442.60475658618236,338.60475658618236,128.60475658618236,312.60475658618236
674,2077.05458285756,443.0545828575601,339.0545828575601,129.05458285756012,313.0545828575601
675,2077.502203689031,443.50220368903086,339.50220368903086,129.5022036890309,313.50220368903086
676,2077.9475743188846,443.9475743188845,339.9475743188845,129.9475743188845,313.9475743188845
677,2078.390650210429,444.3906502104292,340.3906502104292,130.39065021042921,314.3906502104292
678,2078.831387056445,444.83138705644495,340.83138705644495,130.83138705644498,314.83138705644495
679,2079.2697407836145,445.2697407836145,341.2697407836145,131.2697407836145,315.2697407836145
680,2079.7056675569306,445.7056675569304,341.7056675569304,131.7056675569304,315.7056675569304
681,2080.1391237840785,446.13912378407866,342.13912378407866,132.13912378407863,316.13912378407866
682,2080.5700661197975,446.5700661197976,342.5700661197976,132.57006611979762,316.5700661197976
683,2080.998451470213,446.99845147021296,342.99845147021296,132.99845147021293,316.99845147021296
684,2081.4242369971466,447.4242369971465,343.4242369971465,133.42423699714655,317.4242369971465
685,2081.8473801224004,447.8473801224006,343.8473801224006,133.84738012240058,317.8473801224006
686,2082.267838532015,448.2678385320151,344.2678385320151,134.2678385320151,318.2678385320151
687,2082.6855701804993,448.68557018049955,344.68557018049955,134.68557018049952,318.68557018049955
688,2083.100533295037,449.10053329503717,345.10053329503717,135.10053329503714,319.10053329503717
689,2083.5126863796622,449.51268637966234,345.51268637966234,135.51268637966234,319.51268637966234
690,2083.92198821941,449.92198821941,345.92198821941,135.92198821941,319.92198821941
691,2084.3283978844374,450.3283978844373,346.3283978844373,136.32839788443732,320.3283978844373
692,2084.7318747341164,450.73187473411645,346.73187473411645,136.73187473411645,320.73187473411645
693,2085.1323784210986,451.1323784210986,347.1323784210986,137.13237842109862,321.1323784210986
694,2085.529868895349,451.52986889534895,347.52986889534895,137.52986889534895,321.52986889534895
695,2085.924306408151,451.9243064081512,347.9243064081512,137.9243064081512,321.9243064081512
696,2086.3156515160827,452.31565151608277,348.31565151608277,138.3156515160828,322.31565151608277
697,2086.703865084959,452.7038650849591,348.7038650849591,138.70386508495906,322.7038650849591
698,2087.0889082937465,453.08890829374667,349.08890829374667,139.08890829374667,323.08890829374667
699,2087.4707426384457,453.4707426384456,349.4707426384456,139.47074263844556,323.4707426384456
700,2087.8493299359393,453.84932993593947,349.84932993593947,139.84932993593947,323.84932993593947
701,2088.224632327814,454.2246323278141,350.2246323278141,140.2246323278141,324.2246323278141
702,2088.5966122841432,454.59661228414313,350.59661228414313,140.5966122841431,324.59661228414313
703,2088.9652326072405,454.96523260724075,350.96523260724075,140.96523260724075,324.96523260724075
704,2089.330456435382,455.3304564353819,351.3304564353819,141.33045643538193,325.3304564353819
705,2089.692247246488,455.6922472464882,351.6922472464882,141.6922472464882,325.6922472464882
706,2090.05056886178,456.05056886177994,352.05056886177994,142.05056886177994,326.05056886177994
707,2090.405385449394,456.4053854493942,352.4053854493942,142.4053854493942,326.4053854493942
708,2090.756661527968,456.7566615279679,352.7566615279679,142.75666152796788,326.7566615279679
709,2091.104361970186,457.1043619701859,353.1043619701859,143.10436197018592,327.1043619701859
710,2091.448452006294,457.44845200629385,353.44845200629385,143.44845200629382,327.44845200629385
711,2091.7888972275746,457.7888972275747,353.7888972275747,143.7888972275747,327.7888972275747
712,2092.1256635897903,458.12566358979007,354.12566358979007,144.1256635897901,328.12566358979007
713,2092.4587174165845,458.4587174165845,354.4587174165845,144.45871741658448,328.4587174165845
714,2092.788025402853,458.7880254028527,354.7880254028527,144.78802540285272,328.7880254028527
715,2093.1135546180703,459.11355461807057,355.11355461807057,145.11355461807057,329.11355461807057
716,2093.435272509588,459.4352725095878,355.4352725095878,145.43527250958778,329.4352725095878
717,2093.7531469058836,459.75314690588334,355.75314690588334,145.75314690588334,329.75314690588334
718,2094.0671460197823,460.0671460197825,356.0671460197825,146.0671460197825,330.0671460197825
719,2094.3772384516355,460.37723845163555,356.37723845163555,146.37723845163555,330.37723845163555
720,2094.6833931924575,460.68339319245763,356.68339319245763,146.68339319245766,330.68339319245763
721,2094.98557962703,460.9855796270299,356.9855796270299,146.9855796270299,330.9855796270299
722,2095.2837675369606,461.2837675369607,357.2837675369607,147.28376753696065,331.2837675369607
723,2095.577927103707,461.57792710370745,357.57792710370745,147.57792710370745,331.57792710370745
724,2095.8680289115587,461.86802891155867,357.86802891155867,147.86802891155864,331.86802891155867
725,2096.154043950575,462.15404395057527,358.15404395057527,148.15404395057527,332.15404395057527
726,2096.435943619492,462.43594361949175,358.43594361949175,148.43594361949175,332.43594361949175
727,2096.713699728576,462.71369972857616,358.71369972857616,148.71369972857616,332.71369972857616
728,2096.987284502449,462.987284502449,358.987284502449,148.987284502449,332.987284502449
729,2097.256670582861,463.25667058286086,359.25667058286086,149.25667058286086,333.25667058286086
730,2097.521831031428,463.52183103142823,359.52183103142823,149.52183103142823,333.52183103142823
731,2097.7827393323273,463.7827393323272,359.7827393323272,149.7827393323272,333.7827393323272
732,2098.039369394945,464.0393693949451,360.0393693949451,150.03936939494508,334.0393693949451
733,2098.2916955564897,464.2916955564895,360.2916955564895,150.2916955564895,334.2916955564895
734,2098.5396925845544,464.5396925845546,360.5396925845546,150.53969258455456,334.5396925845546
735,2098.783335679644,464.78333567964415,360.78333567964415,150.78333567964413,334.78333567964415
736,2099.022600477652,465.02260047765174,361.02260047765174,151.02260047765174,335.02260047765174
737,2099.2574630522968,465.2574630522969,361.2574630522969,151.2574630522969,335.2574630522969
738,2099.487899917518,465.487899917518,361.487899917518,151.48789991751798,335.487899917518
739,2099.7138880298203,465.71388802982045,361.71388802982045,151.71388802982045,335.71388802982045
740,2099.9354047905813,465.93540479058134,361.93540479058134,151.93540479058134,335.93540479058134
741,2100.152428048309,466.1524280483092,362.1524280483092,152.15242804830925,336.1524280483092
742,2100.3649361008593,466.3649361008592,362.3649361008592,152.3649361008592,336.3649361008592
743,2100.572907697603,466.57290769760306,362.57290769760306,152.57290769760306,336.57290769760306
744,2100.7763220415545,466.77632204155447,362.77632204155447,152.77632204155447,336.77632204155447
745,2100.9751587914484,466.9751587914485,362.9751587914485,152.97515879144854,336.9751587914485
746,2101.169398063776,467.16939806377593,363.16939806377593,153.16939806377593,337.16939806377593
747,2101.3590204347715,467.35902043477137,363.35902043477137,153.35902043477134,337.35902043477137
748,2101.5440069423557,467.5440069423557,363.5440069423557,153.54400694235568,337.5440069423557
749,2101.724339088032,467.7243390880323,363.7243390880323,153.7243390880323,337.7243390880323
750,2101.899998838737,467.89999883873696,363.89999883873696,153.89999883873696,337.89999883873696
751,2102.070968628641,468.0709686286409,364.0709686286409,154.0709686286409,338.0709686286409
752,2102.2372313609076,468.2372313609077,364.2372313609077,154.2372313609077,338.2372313609077
753,2102.3987704094025,468.39877040940263,364.39877040940263,154.39877040940263,338.39877040940263
754,2102.5555696203555,468.55556962035547,364.55556962035547,154.55556962035544,338.55556962035547
755,2102.707613313976,468.70761331397574,364.70761331397574,154.70761331397574,338.70761331397574
756,2102.8548862860207,468.85488628602087,364.85488628602087,154.85488628602087,338.85488628602087
757,2102.9973738093163,468.9973738093163,364.9973738093163,154.99737380931631,338.9973738093163
758,2103.1350616352283,469.1350616352285,365.1350616352285,155.1350616352285,339.1350616352285
759,2103.2679359950894,469.2679359950896,365.2679359950896,155.2679359950896,339.2679359950896
760,2103.3959836015742,469.39598360157436,365.39598360157436,155.39598360157433,339.39598360157436
761,2103.519191650029,469.51919165002874,365.51919165002874,155.51919165002874,339.51919165002874
762,2103.6375478197506,469.6375478197507,365.6375478197507,155.6375478197507,339.6375478197507
763,2103.751040275222,469.75104027522184,365.75104027522184,155.7510402752218,339.75104027522184
764,2103.8596576672912,469.8596576672912,365.8596576672912,155.85965766729115,339.8596576672912
765,2103.96338913431,469.96338913431,365.96338913431,155.96338913431,339.96338913431
766,2104.062224303218,470.0622243032181,366.0622243032181,156.0622243032181,340.0622243032181
767,2104.1561532905807,470.15615329058096,366.15615329058096,156.15615329058093,340.15615329058096
768,2104.245166703578,470.24516670357804,366.24516670357804,156.24516670357804,340.24516670357804
769,2104.3292556409424,470.3292556409423,366.3292556409423,156.32925564094228,340.3292556409423
770,2104.40841169385,470.40841169385004,366.40841169385004,156.40841169385,340.40841169385004
771,2104.4826269467617,470.4826269467619,366.4826269467619,156.4826269467619,340.4826269467619
772,2104.5518939782146,470.5518939782145,366.5518939782145,156.55189397821448,340.5518939782145
773,2104.6162058615623,470.6162058615624,366.6162058615624,156.61620586156238,340.6162058615624
774,2104.675556165671,470.6755561656708,366.6755561656708,156.6755561656708,340.6755561656708
775,2104.7299389555587,470.7299389555588,366.7299389555588,156.7299389555588,340.7299389555588
776,2104.7793487929926,470.7793487929927,366.7793487929927,156.77934879299275,340.7793487929927
777,2104.82378073703,470.82378073703,366.82378073703,156.82378073703003,340.82378073703
778,2104.8632303445133,470.8632303445133,366.8632303445133,156.86323034451328,340.8632303445133
779,2104.897693670515,470.8976936705146,366.8976936705146,156.89769367051466,340.8976936705146
780,2104.92716726873,470.9271672687303,366.9271672687303,156.92716726873024,340.9271672687303
781,2104.951648191825,470.9516481918248,366.9516481918248,156.9516481918248,340.9516481918248
782,2104.971133991726,470.9711339917264,366.9711339917264,156.9711339917264,340.9711339917264
783,2104.985622719871,470.9856227198713,366.9856227198713,156.9856227198713,340.9856227198713
784,2104.9951129273986,470.99511292739874,366.99511292739874,156.99511292739876,340.99511292739874
785,2104.999603665296,470.9996036652959,366.9996036652959,156.99960366529592,340.9996036652959
786,2104.9990944844926,470.9990944844928,366.9990944844928,156.9990944844928,340.9990944844928
787,2104.993585435907,470.99358543590694,366.99358543590694,156.99358543590694,340.99358543590694
788,2104.983077070439,470.9830770704387,366.9830770704387,156.9830770704387,340.9830770704387
789,2104.967570438916,470.96757043891586,366.96757043891586,156.96757043891586,340.96757043891586
790,2104.9470670919886,470.94706709198863,366.94706709198863,156.9470670919886,340.94706709198863
791,2104.9215690799747,470.9215690799746,366.9215690799746,156.92156907997457,340.9215690799746
792,2104.8910789526535,470.89107895265374,366.89107895265374,156.89107895265371,340.89107895265374
793,2104.8555997590133,470.85559975901333,366.85559975901333,156.85559975901336,340.85559975901333
794,2104.8151350469434,470.8151350469433,366.8151350469433,156.81513504694328,340.8151350469433
795,2104.769688862881,470.769688862881,366.769688862881,156.769688862881,340.769688862881
796,2104.719265751407,470.719265751407,366.719265751407,156.71926575140702,340.719265751407
797,2104.6638707547904,470.6638707547905,366.6638707547905,156.66387075479048,340.6638707547905
798,2104.603509412485,470.60350941248487,366.60350941248487,156.6035094124849,340.60350941248487
799,2104.538187760574,470.53818776057415,366.53818776057415,156.53818776057417,340.53818776057415
800,2104.467912331169,470.4679123311691,366.4679123311691,156.4679123311691,340.4679123311691
801,2104.392690151754,470.392690151754,366.392690151754,156.392690151754,340.392690151754
802,2104.312528744484,470.3125287444842,366.3125287444842,156.31252874448418,340.3125287444842
803,2104.2274361254335,470.22743612543354,366.22743612543354,156.22743612543354,340.22743612543354
804,2104.1374208037932,470.1374208037931,366.1374208037931,156.13742080379308,340.1374208037931
805,2104.04249178102,470.04249178102,366.04249178102,156.04249178101998,340.04249178102
806,2103.9426585499373,469.9426585499374,365.9426585499374,155.94265854993736,339.9426585499374
807,2103.8379310937853,469.8379310937852,365.8379310937852,155.8379310937852,339.8379310937852
808,2103.728319885222,469.72831988522177,365.72831988522177,155.72831988522177,339.72831988522177
809,2103.613835885277,469.6138358852766,365.6138358852766,155.61383588527661,339.6138358852766
810,2103.4944905422544,469.4944905422543,365.4944905422543,155.4944905422543,339.4944905422543
811,2103.37029579059,469.37029579058975,365.37029579058975,155.37029579058975,339.37029579058975
812,2103.2412640496545,469.24126404965455,365.24126404965455,155.24126404965455,339.24126404965455
813,2103.1074082225155,469.1074082225153,365.1074082225153,155.10740822251532,339.1074082225153
814,2102.968741694643,468.9687416946432,364.9687416946432,154.9687416946432,338.9687416946432
815,2102.8252783325756,468.82527833257546,364.82527833257546,154.82527833257546,338.82527833257546
816,2102.677032482529,468.6770324825287,364.6770324825287,154.67703248252872,338.6770324825287
817,2102.5240189689644,468.52401896896447,364.52401896896447,154.52401896896444,338.52401896896447
818,2102.3662530931065,468.3662530931065,364.3662530931065,154.3662530931065,338.3662530931065
819,2102.203750631411,468.20375063141097,364.20375063141097,154.20375063141097,338.20375063141097
820,2102.0365278339887,468.03652783398866,364.03652783398866,154.03652783398866,338.03652783398866
821,2101.86460142298,467.8646014229799,363.8646014229799,153.8646014229799,337.8646014229799
822,2101.6879885908825,467.6879885908825,363.6879885908825,153.68798859088253,337.6879885908825
823,2101.5067069988327,467.5067069988326,363.5067069988326,153.50670699883264,337.5067069988326
824,2101.3207747748384,467.3207747748383,363.3207747748383,153.3207747748383,337.3207747748383
825,2101.130210511967,467.130210511967,363.130210511967,153.13021051196702,337.130210511967
826,2100.9350332664862,466.93503326648624,362.93503326648624,152.93503326648624,336.93503326648624
827,2100.735262555958,466.7352625559579,362.7352625559579,152.7352625559579,336.7352625559579
828,2100.5309183572867,466.5309183572865,362.5309183572865,152.5309183572865,336.5309183572865
829,2100.322021104722,466.32202110472167,362.32202110472167,152.3220211047217,336.32202110472167
830,2100.1085916878146,466.1085916878147,362.1085916878147,152.10859168781468,336.1085916878147
831,2099.890651449329,465.8906514493292,361.8906514493292,151.89065144932923,335.8906514493292
832,2099.6682221831074,465.6682221831076,361.6682221831076,151.6682221831076,335.6682221831076
833,2099.441326131891,465.44132613189106,361.44132613189106,151.44132613189106,335.44132613189106
834,2099.2099859850955,465.2099859850956,361.2099859850956,151.20998598509564,335.2099859850956
835,2098.9742248765433,464.97422487654325,360.97422487654325,150.97422487654325,334.97422487654325
836,2098.7340663821483,464.7340663821483,360.7340663821483,150.73406638214826,334.7340663821483
837,2098.48953451756,464.48953451755995,360.48953451755995,150.48953451755995,334.48953451755995
838,2098.240653735761,464.2406537357611,360.2406537357611,150.2406537357611,334.2406537357611
839,2097.987448924622,463.9874489246224,359.9874489246224,149.9874489246224,333.9874489246224
840,2097.729945404414,463.729945404414,359.729945404414,149.72994540441402,333.729945404414
841,2097.4681689252734,463.46816892527335,359.46816892527335,149.46816892527335,333.46816892527335
842,2097.2021456646303,463.2021456646302,359.2021456646302,149.2021456646302,333.2021456646302
843,2096.931902224589,462.9319022245889,358.9319022245889,148.9319022245889,332.9319022245889
844,2096.6574656292682,462.6574656292683,358.6574656292683,148.6574656292683,332.6574656292683
845,2096.3788633220993,462.3788633220992,358.3788633220992,148.3788633220992,332.3788633220992
846,2096.09612316308,462.0961231630801,358.0961231630801,148.0961231630801,332.0961231630801
847,2095.8092734259913,461.8092734259914,357.8092734259914,147.80927342599142,331.8092734259914
848,2095.5183427955676,461.5183427955677,357.5183427955677,147.51834279556775,331.5183427955677
849,2095.2233603646296,461.2233603646297,357.2233603646297,147.22336036462968,331.2233603646297
850,2094.9243556311744,460.92435563117454,356.92435563117454,146.9243556311745,330.92435563117454
851,2094.6213584954266,460.6213584954264,356.6213584954264,146.62135849542642,330.6213584954264
852,2094.3143992568466,460.31439925684646,356.31439925684646,146.31439925684646,330.31439925684646
853,2094.003508611103,460.0035086111027,356.0035086111027,146.00350861110272,330.0035086111027
854,2093.6887176470004,459.6887176470006,355.6887176470006,145.6887176470006,329.6887176470006
855,2093.3700578433745,459.37005784337435,355.37005784337435,145.37005784337435,329.37005784337435
856,2093.0475610659387,459.04756106593874,355.04756106593874,145.0475610659387,329.04756106593874
857,2092.7212595641026,458.7212595641027,354.7212595641027,144.72125956410267,328.7212595641027
858,2092.3911859677446,458.3911859677445,354.3911859677445,144.3911859677445,328.3911859677445
859,2092.057373283949,458.0573732839488,354.0573732839488,144.05737328394875,328.0573732839488
860,2091.719854893706,457.71985489370564,353.71985489370564,143.71985489370567,327.71985489370564
861,2091.378664548573,457.378664548573,353.378664548573,143.378664548573,327.378664548573
862,2091.033836367301,457.03383636730086,353.03383636730086,143.03383636730084,327.03383636730086
863,2090.6854048324203,456.6854048324201,352.6854048324201,142.68540483242012,326.6854048324201
864,2090.333404786794,456.3334047867939,352.3334047867939,142.3334047867939,326.3334047867939
865,2089.9778714301333,455.9778714301334,351.9778714301334,141.9778714301334,325.9778714301334
866,2089.618840315478,455.618840315478,351.618840315478,141.61884031547802,325.618840315478
867,2089.25634734564,455.25634734564005,351.25634734564005,141.25634734564002,325.25634734564005
868,2088.890428769614,454.89042876961435,350.89042876961435,140.89042876961435,324.89042876961435
869,2088.5211211789538,454.5211211789536,350.5211211789536,140.52112117895362,324.5211211789536
870,2088.148461504109,454.1484615041091,350.1484615041091,140.1484615041091,324.1484615041091
871,2087.7724870107377,453.77248701073785,349.77248701073785,139.77248701073788,323.77248701073785
872,2087.393235295976,453.3932352959759,349.3932352959759,139.39323529597587,323.3932352959759
873,2087.0107442846784,453.01074428467854,349.01074428467854,139.01074428467857,323.01074428467854
874,2086.625052225628,452.62505222562834,348.62505222562834,138.6250522256283,322.62505222562834
875,2086.2361976877096,452.2361976877096,348.2361976877096,138.23619768770962,322.2361976877096
876,2085.8442195560524,451.8442195560522,347.8442195560522,137.84421955605222,321.8442195560522
877,2085.4491570281425,451.4491570281427,347.4491570281427,137.44915702814268,321.4491570281427
878,2085.0510496099046,451.0510496099045,347.0510496099045,137.0510496099045,321.0510496099045
879,2084.649937111748,450.64993711174776,346.64993711174776,136.64993711174776,320.64993711174776
880,2084.245859644588,450.2458596445881,346.2458596445881,136.24585964458808,320.2458596445881
881,2083.8388576158354,449.8388576158354,345.8388576158354,135.83885761583542,319.8388576158354
882,2083.4289717253537,449.4289717253535,345.4289717253535,135.42897172535348,319.4289717253535
883,2083.0162429613897,449.0162429613897,345.0162429613897,135.01624296138974,319.0162429613897
884,2082.6007125964766,448.6007125964766,344.6007125964766,134.60071259647665,318.6007125964766
885,2082.1824221833044,448.1824221833044,344.1824221833044,134.18242218330442,318.1824221833044
886,2081.761413550566,447.7614135505658,343.7614135505658,133.7614135505658,317.7614135505658
887,2081.3377287987732,447.3377287987732,343.3377287987732,133.33772879877318,317.3377287987732
888,2080.911410296049,446.91141029604876,342.91141029604876,132.91141029604876,316.91141029604876
889,2080.4825006738874,446.4825006738875,342.4825006738875,132.48250067388753,316.4825006738875
890,2080.051042822894,446.05104282289426,342.05104282289426,132.05104282289423,316.05104282289426
891,2079.6170798884946,445.61707988849446,341.61707988849446,131.61707988849446,315.61707988849446
892,2079.18065526662,445.18065526662,341.18065526662,131.18065526662,315.18065526662
893,2078.7418125993695,444.7418125993694,340.7418125993694,130.74181259936935,314.7418125993694
894,2078.3005957706437,444.30059577064355,340.30059577064355,130.30059577064355,314.30059577064355
895,2077.857048901758,443.8570489017577,339.8570489017577,129.8570489017577,313.8570489017577
896,2077.411216347029,443.41121634702927,339.41121634702927,129.41121634702924,313.41121634702927
897,2076.963142689342,442.963142689342,338.963142689342,128.96314268934202,312.963142689342
898,2076.5128727356882,442.51287273568846,338.51287273568846,128.51287273568843,312.51287273568846
899,2076.060451512689,442.0604515126886,338.0604515126886,128.06045151268862,312.0604515126886
900,2075.6059242620877,441.60592426208785,337.60592426208785,127.60592426208783,311.60592426208785
901,2075.1493364362323,441.1493364362324,337.1493364362324,127.14933643623239,311.1493364362324
902,2074.690733693524,440.6907336935244,336.6907336935244,126.69073369352438,310.6907336935244
903,2074.230161893856,440.2301618938559,336.2301618938559,126.23016189385592,310.2301618938559
904,2073.767667094023,439.76766709402307,335.76766709402307,125.76766709402305,309.76766709402307
905,2073.3032955431204,439.30329554312056,335.30329554312056,125.30329554312056,309.30329554312056
906,2072.8370936779165,438.8370936779164,334.8370936779164,124.83709367791643,308.8370936779164
907,2072.3691081182087,438.3691081182087,334.3691081182087,124.36910811820871,308.3691081182087
908,2071.8993856621632,437.89938566216335,333.89938566216335,123.89938566216338,307.89938566216335
909,2071.4279732816344,437.4279732816346,333.4279732816346,123.4279732816346,307.4279732816346
910,2070.9549181174675,436.9549181174676,332.9549181174676,122.9549181174676,306.9549181174676
911,2070.480267474785,436.48026747478457,332.48026747478457,122.48026747478457,306.48026747478457
912,2070.0040688182544,436.00406881825415,332.00406881825415,122.00406881825417,306.00406881825415
913,2069.5263697673454,435.5263697673454,331.5263697673454,121.52636976734536,305.5263697673454
914,2069.047218091565,435.04721809156507,331.04721809156507,121.04721809156509,305.04721809156507
915,2068.566661705682,434.5666617056816,330.5666617056816,120.56666170568164,304.5666617056816
916,2068.084748664933,434.08474866493316,330.08474866493316,120.08474866493313,304.08474866493316
917,2067.601527160222,433.6015271602221,329.6015271602221,119.60152716022205,303.6015271602221
918,2067.117045513296,433.1170455132962,329.1170455132962,119.11704551329619,303.1170455132962
919,2066.6313521719167,432.6313521719165,328.6313521719165,118.6313521719165,302.6313521719165
920,2066.144495705012,432.1444957050123,328.1444957050123,118.1444957050123,302.1444957050123
921,2065.6565247978247,431.6565247978247,327.6565247978247,117.65652479782473,301.6565247978247
922,2065.167488247038,431.1674882470378,327.1674882470378,117.16748824703778,301.1674882470378
923,2064.677434955899,430.677434955899,326.677434955899,116.677434955899,300.677434955899
924,2064.1864139293293,430.18641392932915,326.18641392932915,116.18641392932915,300.18641392932915
925,2063.6944742690216,429.69447426902167,325.69447426902167,115.69447426902168,299.69447426902167
926,2063.2016651685326,429.20166516853266,325.20166516853266,115.20166516853267,299.20166516853266
927,2062.7080359083616,428.7080359083615,324.7080359083615,114.70803590836151,298.7080359083615
928,2062.213635851023,428.21363585102284,324.21363585102284,114.21363585102286,298.21363585102284
929,2061.7185144361106,427.71851443611035,323.71851443611035,113.71851443611037,297.71851443611035
930,2061.222721175353,427.22272117535306,323.22272117535306,113.22272117535309,297.22272117535306
931,2060.726305647664,426.7263056476639,322.7263056476639,112.72630564766385,296.7263056476639
932,2060.229317494182,426.22931749418177,322.22931749418177,112.22931749418176,296.22931749418177
933,2059.731806413308,425.731806413308,321.731806413308,111.73180641330801,295.731806413308
934,2059.233822155736,425.23382215573605,321.23382215573605,111.23382215573608,295.23382215573605
935,2058.7354145194768,424.73541451947676,320.73541451947676,110.73541451947673,294.73541451947676
936,2058.236633344878,424.23663334487827,320.23663334487827,110.2366333448783,294.23663334487827
937,2057.7375285096423,423.73752850964246,319.73752850964246,109.73752850964246,293.73752850964246
938,2057.238149923837,423.238149923837,319.238149923837,109.23814992383701,293.238149923837
939,2056.7385475249043,422.7385475249043,318.7385475249043,108.7385475249043,292.7385475249043
940,2056.2387712726677,422.23877127266786,318.23877127266786,108.23877127266789,292.23877127266786
941,2055.7388711443364,421.7388711443365,317.7388711443365,107.73887114433651,291.7388711443365
942,2055.2388971295063,421.2388971295064,317.2388971295064,107.23889712950643,291.2388971295064
943,2054.7388992251626,420.73889922516247,316.73889922516247,106.73889922516247,290.73889922516247
944,2054.2389274306784,420.2389274306784,316.2389274306784,106.23892743067842,290.2389274306784
945,2053.739031742817,419.73903174281696,315.73903174281696,105.73903174281698,289.73903174281696
946,2053.2392621507306,419.23926215073055,315.23926215073055,105.23926215073054,289.23926215073055
947,2052.7396686309617,418.7396686309618,314.7396686309618,104.73966863096176,288.7396686309618
948,2052.2403011424462,418.2403011424463,314.2403011424463,104.24030114244627,288.2403011424463
949,2051.7412096215166,417.7412096215168,313.7412096215168,103.7412096215168,287.7412096215168
950,2051.2424439769097,417.24244397690956,313.24244397690956,103.24244397690954,287.24244397690956
951,2050.7440540847733,416.74405408477327,312.74405408477327,102.74405408477328,286.74405408477327
952,2050.246089783682,416.24608978368195,312.24608978368195,102.24608978368195,286.24608978368195
953,2049.7486008696505,415.74860086965066,311.74860086965066,101.74860086965067,285.74860086965066
954,2049.251637091156,415.25163709115617,311.25163709115617,101.25163709115618,285.25163709115617
955,2048.7552481441626,414.7552481441624,310.7552481441624,100.75524814416238,284.7552481441624
956,2048.25948366715,414.2594836671502,310.2594836671502,100.25948366715022,284.2594836671502
957,2047.7643932361543,413.76439323615426,309.76439323615426,99.76439323615428,283.76439323615426
958,2047.2700263598051,413.27002635980506,309.27002635980506,99.27002635980506,283.27002635980506
959,2046.7764324743782,412.7764324743782,308.7764324743782,98.77643247437823,282.7764324743782
960,2046.283660938851,412.283660938851,308.283660938851,98.28366093885101,282.283660938851
961,2045.7917610299664,411.7917610299663,307.7917610299663,97.79176102996632,281.7917610299663
962,2045.3007819373051,411.30078193730503,307.30078193730503,97.30078193730505,281.30078193730503
963,2044.8107727583674,410.8107727583675,306.8107727583675,96.81077275836748,280.8107727583675
964,2044.321782493663,410.3217824936631,306.3217824936631,96.32178249366306,280.3217824936631
965,2043.8338600418108,409.8338600418108,305.8338600418108,95.83386004181081,279.8338600418108
966,2043.3470541946492,409.3470541946493,305.3470541946493,95.34705419464927,279.3470541946493
967,2042.8614136323574,408.86141363235754,304.86141363235754,94.86141363235754,278.86141363235754
968,2042.3769869185871,408.3769869185871,304.3769869185871,94.3769869185871,278.3769869185871
969,2041.8938224956057,407.89382249560566,303.89382249560566,93.89382249560566,277.89382249560566
970,2041.4119686794527,407.4119686794528,303.4119686794528,93.4119686794528,277.4119686794528
971,2040.9314736551087,406.93147365510873,302.93147365510873,92.93147365510875,276.93147365510873
972,2040.4523854716754,406.4523854716755,302.4523854716755,92.45238547167546,276.4523854716755
973,2039.974752037572,405.97475203757205,301.97475203757205,91.97475203757203,275.97475203757205
974,2039.4986211157438,405.49862111574384,301.49862111574384,91.49862111574384,275.49862111574384
975,2039.0240403188864,405.0240403188863,301.0240403188863,91.02404031888632,275.0240403188863
976,2038.5510571046837,404.55105710468365,300.55105710468365,90.55105710468365,274.55105710468365
977,2038.0797187710632,404.0797187710631,300.0797187710631,90.07971877106309,274.0797187710631
978,2037.6100724514652,403.61007245146527,299.61007245146527,89.61007245146524,273.61007245146527
979,2037.1421651101307,403.14216511013063,299.14216511013063,89.14216511013062,273.14216511013063
980,2036.6760435374035,402.6760435374036,298.6760435374036,88.67604353740359,272.6760435374036
981,2036.211754345053,402.2117543450529,298.2117543450529,88.21175434505288,272.2117543450529
982,2035.749343961611,401.74934396161086,297.74934396161086,87.74934396161086,271.74934396161086
983,2035.2888586277306,401.2888586277305,297.2888586277305,87.28885862773052,271.2888586277305
984,2034.8303443915615,400.83034439156154,296.83034439156154,86.83034439156152,270.83034439156154
985,2034.3738471041454,400.37384710414534,296.37384710414534,86.37384710414537,270.37384710414534
